[211, 5.429, -9.040, 2.115]
[211, 5.429, -8.929, 2.115]
[211, 5.429, -8.929, 2.369]
[212, 5.429, -8.929, 2.369]
[212, 5.378, -8.929, 2.369]
[212, 5.378, -8.960, 2.369]
[212, 5.378, -8.960, 2.265]
[213, 5.378, -8.960, 2.265]
[213, 5.320, -8.960, 2.265]
[213, 5.320, -9.003, 2.265]
[213, 5.320, -9.003, 2.174]
[214, 5.320, -9.003, 2.174]
[214, 5.416, -9.003, 2.174]
[214, 5.416, -8.904, 2.174]
[214, 5.416, -8.904, 2.371]
[215, 5.416, -8.904, 2.371]
[215, 5.501, -8.904, 2.371]
[215, 5.501, -8.806, 2.371]
[215, 5.501, -8.806, 2.491]
[216, 5.501, -8.806, 2.491]
[216, 5.327, -8.806, 2.491]
[216, 5.327, -8.936, 2.491]
[216, 5.327, -8.936, 2.150]
[217, 5.327, -8.936, 2.150]
[217, 5.385, -8.936, 2.150]
[217, 5.385, -8.768, 2.150]
[217, 5.385, -8.768, 2.302]
[218, 5.385, -8.768, 2.302]
[218, 5.481, -8.768, 2.302]
[218, 5.481, -8.595, 2.302]
[218, 5.481, -8.595, 2.407]
[219, 5.481, -8.595, 2.407]
[220, 5.481, -8.595, 2.407]
[220, 5.401, -8.595, 2.407]
[220, 5.401, -8.517, 2.407]
[220, 5.401, -8.517, 2.418]
[221, 5.401, -8.517, 2.418]
[221, 5.383, -8.517, 2.418]
[221, 5.383, -8.463, 2.418]
[221, 5.383, -8.463, 2.426]
[222, 5.383, -8.463, 2.426]
[222, 5.402, -8.463, 2.426]
[222, 5.402, -8.319, 2.426]
[222, 5.402, -8.319, 2.383]
[223, 5.402, -8.319, 2.383]
[223, 5.408, -8.319, 2.383]
[223, 5.408, -8.251, 2.383]
[223, 5.408, -8.251, 2.393]
[224, 5.408, -8.251, 2.393]
[224, 5.434, -8.251, 2.393]
[224, 5.434, -8.105, 2.393]
[224, 5.434, -8.105, 2.370]
[225, 5.434, -8.105, 2.370]
[225, 5.403, -8.105, 2.370]
[225, 5.403, -8.057, 2.370]
[225, 5.403, -8.057, 2.381]
[226, 5.403, -8.057, 2.381]
[226, 5.334, -8.057, 2.381]
[226, 5.334, -8.023, 2.381]
[226, 5.334, -8.023, 2.272]
[227, 5.334, -8.023, 2.272]
[227, 5.372, -8.023, 2.272]
[227, 5.372, -7.895, 2.272]
[227, 5.372, -7.895, 2.306]
[228, 5.372, -7.895, 2.306]
[228, 5.381, -7.895, 2.306]
[228, 5.381, -7.807, 2.306]
[228, 5.381, -7.807, 2.317]
[229, 5.381, -7.807, 2.317]
[229, 5.379, -7.807, 2.317]
[229, 5.379, -7.698, 2.317]
[229, 5.379, -7.698, 2.328]
[230, 5.379, -7.698, 2.328]
[230, 5.376, -7.698, 2.328]
[230, 5.376, -7.612, 2.328]
[230, 5.376, -7.612, 2.315]
[231, 5.376, -7.612, 2.315]
[231, 5.377, -7.612, 2.315]
[231, 5.377, -7.569, 2.315]
[231, 5.377, -7.569, 2.158]
[232, 5.377, -7.569, 2.158]
[232, 5.442, -7.569, 2.158]
[232, 5.442, -7.441, 2.158]
[232, 5.442, -7.441, 2.500]
[233, 5.442, -7.441, 2.500]
[233, 5.358, -7.441, 2.500]
[233, 5.358, -7.351, 2.500]
[233, 5.358, -7.351, 2.223]
[234, 5.358, -7.351, 2.223]
[234, 5.378, -7.351, 2.223]
[234, 5.378, -7.271, 2.223]
[234, 5.378, -7.271, 2.261]
[239, 5.378, -7.271, 2.261]
[239, 5.404, -7.271, 2.261]
[239, 5.404, -7.152, 2.261]
[239, 5.404, -7.152, 2.054]
[240, 5.404, -7.152, 2.054]
[240, 5.482, -7.152, 2.054]
[240, 5.482, -7.003, 2.054]
[240, 5.482, -7.003, 2.467]
[241, 5.482, -7.003, 2.467]
[241, 5.396, -7.003, 2.467]
[241, 5.396, -6.899, 2.467]
[241, 5.396, -6.899, 2.250]
[242, 5.396, -6.899, 2.250]
[242, 5.410, -6.899, 2.250]
[242, 5.410, -6.792, 2.250]
[242, 5.410, -6.792, 2.275]
[243, 5.410, -6.792, 2.275]
[243, 5.417, -6.792, 2.275]
[243, 5.417, -6.708, 2.275]
[243, 5.417, -6.708, 2.233]
[244, 5.417, -6.708, 2.233]
[244, 5.425, -6.708, 2.233]
[244, 5.425, -6.608, 2.233]
[244, 5.425, -6.608, 2.255]
[245, 5.425, -6.608, 2.255]
[245, 5.439, -6.608, 2.255]
[245, 5.439, -6.392, 2.255]
[245, 5.439, -6.392, 2.274]
[246, 5.439, -6.392, 2.274]
[246, 5.463, -6.392, 2.274]
[246, 5.463, -6.232, 2.274]
[246, 5.463, -6.232, 2.159]
[247, 5.463, -6.232, 2.159]
[247, 5.475, -6.232, 2.159]
[247, 5.475, -6.115, 2.159]
[247, 5.475, -6.115, 2.234]
[248, 5.475, -6.115, 2.234]
[248, 5.623, -6.115, 2.234]
[248, 5.623, -5.886, 2.234]
[248, 5.623, -5.886, 2.625]
[249, 5.623, -5.886, 2.625]
[249, 5.511, -5.886, 2.625]
[249, 5.511, -5.785, 2.625]
[249, 5.511, -5.785, 2.312]
[250, 5.511, -5.785, 2.312]
[250, 5.529, -5.785, 2.312]
[250, 5.529, -5.686, 2.312]
[250, 5.529, -5.686, 2.307]
[251, 5.529, -5.686, 2.307]
[251, 5.517, -5.686, 2.307]
[251, 5.517, -5.573, 2.307]
[251, 5.517, -5.573, 2.239]
[252, 5.517, -5.573, 2.239]
[252, 5.572, -5.573, 2.239]
[252, 5.572, -5.453, 2.239]
[252, 5.572, -5.453, 2.379]
[253, 5.572, -5.453, 2.379]
[253, 5.569, -5.453, 2.379]
[253, 5.569, -5.366, 2.379]
[253, 5.569, -5.366, 2.348]
[254, 5.569, -5.366, 2.348]
[254, 5.576, -5.366, 2.348]
[254, 5.576, -5.248, 2.348]
[255, 5.576, -5.248, 2.348]
[255, 5.585, -5.248, 2.348]
[255, 5.585, -5.215, 2.348]
[255, 5.585, -5.215, 2.158]
[256, 5.585, -5.215, 2.158]
[256, 5.595, -5.215, 2.158]
[256, 5.595, -5.055, 2.158]
[256, 5.595, -5.055, 2.325]
[257, 5.595, -5.055, 2.325]
[257, 5.600, -5.055, 2.325]
[257, 5.600, -4.928, 2.325]
[257, 5.600, -4.928, 2.357]
[258, 5.600, -4.928, 2.357]
[258, 5.005, -4.928, 2.357]
[258, 5.005, -5.422, 2.357]
[258, 5.005, -5.422, 2.424]
[259, 5.005, -5.422, 2.424]
[260, 5.005, -5.422, 2.424]
[260, 5.619, -5.422, 2.424]
[260, 5.619, -4.608, 2.424]
[260, 5.619, -4.608, 2.357]
[261, 5.619, -4.608, 2.357]
[261, 5.650, -4.608, 2.357]
[261, 5.650, -4.467, 2.357]
[261, 5.650, -4.467, 2.406]
[262, 5.650, -4.467, 2.406]
[262, 5.645, -4.467, 2.406]
[262, 5.645, -4.375, 2.406]
[262, 5.645, -4.375, 2.356]
[263, 5.645, -4.375, 2.356]
[263, 5.648, -4.375, 2.356]
[263, 5.648, -4.283, 2.356]
[263, 5.648, -4.283, 2.326]
[264, 5.648, -4.283, 2.326]
[264, 5.679, -4.283, 2.326]
[264, 5.679, -4.153, 2.326]
[264, 5.679, -4.153, 2.354]
[265, 5.679, -4.153, 2.354]
[265, 5.657, -4.153, 2.354]
[265, 5.657, -3.933, 2.354]
[265, 5.657, -3.933, 2.551]
[266, 5.657, -3.933, 2.551]
[266, 5.651, -3.933, 2.551]
[266, 5.651, -4.000, 2.551]
[266, 5.651, -4.000, 2.246]
[267, 5.651, -4.000, 2.246]
[267, 5.654, -4.000, 2.246]
[267, 5.654, -3.859, 2.246]
[267, 5.654, -3.859, 2.294]
[268, 5.654, -3.859, 2.294]
[268, 5.661, -3.859, 2.294]
[268, 5.661, -3.646, 2.294]
[268, 5.661, -3.646, 2.487]
[269, 5.661, -3.646, 2.487]
[269, 5.670, -3.646, 2.487]
[269, 5.670, -3.650, 2.487]
[269, 5.670, -3.650, 2.305]
[270, 5.670, -3.650, 2.305]
[270, 5.682, -3.650, 2.305]
[270, 5.682, -3.320, 2.305]
[270, 5.682, -3.320, 2.550]
[271, 5.682, -3.320, 2.550]
[271, 5.670, -3.320, 2.550]
[271, 5.670, -3.564, 2.550]
[271, 5.670, -3.564, 2.191]
[272, 5.670, -3.564, 2.191]
[272, 5.695, -3.564, 2.191]
[272, 5.695, -3.537, 2.191]
[272, 5.695, -3.537, 2.291]
[273, 5.695, -3.537, 2.291]
[274, 5.695, -3.537, 2.291]
[274, 5.703, -3.537, 2.291]
[274, 5.703, -3.239, 2.291]
[274, 5.703, -3.239, 2.619]
[275, 5.703, -3.239, 2.619]
[275, 5.694, -3.239, 2.619]
[275, 5.694, -3.447, 2.619]
[275, 5.694, -3.447, 2.309]
[276, 5.694, -3.447, 2.309]
[276, 5.707, -3.447, 2.309]
[276, 5.707, -3.317, 2.309]
[276, 5.707, -3.317, 2.497]
[277, 5.707, -3.317, 2.497]
[277, 5.701, -3.317, 2.497]
[277, 5.701, -3.350, 2.497]
[277, 5.701, -3.350, 2.423]
[278, 5.701, -3.350, 2.423]
[278, 5.724, -3.350, 2.423]
[278, 5.724, -3.349, 2.423]
[278, 5.724, -3.349, 2.453]
[279, 5.724, -3.349, 2.453]
[279, 5.715, -3.349, 2.453]
[279, 5.715, -3.322, 2.453]
[279, 5.715, -3.322, 2.474]
[280, 5.715, -3.322, 2.474]
[280, 5.706, -3.322, 2.474]
[280, 5.706, -3.381, 2.474]
[281, 5.706, -3.381, 2.474]
[281, 5.708, -3.381, 2.474]
[281, 5.708, -3.371, 2.474]
[281, 5.708, -3.371, 2.554]
[282, 5.708, -3.371, 2.554]
[282, 5.742, -3.371, 2.554]
[282, 5.742, -3.347, 2.554]
[282, 5.742, -3.347, 2.624]
[283, 5.742, -3.347, 2.624]
[283, 5.710, -3.347, 2.624]
[283, 5.710, -3.325, 2.624]
[283, 5.710, -3.325, 2.777]
[284, 5.710, -3.325, 2.777]
[284, 5.706, -3.325, 2.777]
[284, 5.706, -3.362, 2.777]
[284, 5.706, -3.362, 2.806]
[289, 5.706, -3.362, 2.806]
[289, 5.726, -3.362, 2.806]
[289, 5.726, -3.306, 2.806]
[289, 5.726, -3.306, 2.924]
[290, 5.726, -3.306, 2.924]
[290, 5.771, -3.306, 2.924]
[290, 5.771, -3.287, 2.924]
[290, 5.771, -3.287, 3.044]
[291, 5.771, -3.287, 3.044]
[291, 5.834, -3.287, 3.044]
[291, 5.834, -3.224, 3.044]
[291, 5.834, -3.224, 2.937]
[292, 5.834, -3.224, 2.937]
[292, 5.664, -3.224, 2.937]
[292, 5.664, -3.393, 2.937]
[292, 5.664, -3.393, 3.241]
[293, 5.664, -3.393, 3.241]
[293, 5.702, -3.393, 3.241]
[293, 5.702, -3.360, 3.241]
[293, 5.702, -3.360, 3.242]
[294, 5.702, -3.360, 3.242]
[294, 5.680, -3.360, 3.242]
[294, 5.680, -3.230, 3.242]
[294, 5.680, -3.230, 3.398]
[295, 5.680, -3.230, 3.398]
[295, 5.695, -3.230, 3.398]
[295, 5.695, -3.240, 3.398]
[295, 5.695, -3.240, 3.418]
[296, 5.695, -3.240, 3.418]
[296, 5.694, -3.240, 3.418]
[296, 5.694, -3.246, 3.418]
[296, 5.694, -3.246, 3.416]
[297, 5.694, -3.246, 3.416]
[297, 5.665, -3.246, 3.416]
[297, 5.665, -3.275, 3.416]
[297, 5.665, -3.275, 3.413]
[298, 5.665, -3.275, 3.413]
[298, 5.699, -3.275, 3.413]
[298, 5.699, -3.263, 3.413]
[298, 5.699, -3.263, 3.400]
[299, 5.699, -3.263, 3.400]
[299, 5.533, -3.263, 3.400]
[299, 5.533, -3.483, 3.400]
[299, 5.533, -3.483, 3.409]
[300, 5.533, -3.483, 3.409]
[300, 5.644, -3.483, 3.409]
[300, 5.644, -3.353, 3.409]
[300, 5.644, -3.353, 3.390]
[301, 5.644, -3.353, 3.390]
[301, 5.664, -3.353, 3.390]
[301, 5.664, -3.162, 3.390]
[301, 5.664, -3.162, 3.522]
[302, 5.664, -3.162, 3.522]
[302, 5.698, -3.162, 3.522]
[302, 5.698, -3.600, 3.522]
[302, 5.698, -3.600, 3.044]
[303, 5.698, -3.600, 3.044]
[303, 5.702, -3.600, 3.044]
[303, 5.702, -3.434, 3.044]
[303, 5.702, -3.434, 3.351]
[304, 5.702, -3.434, 3.351]
[304, 5.685, -3.434, 3.351]
[304, 5.685, -3.498, 3.351]
[304, 5.685, -3.498, 3.393]
[305, 5.685, -3.498, 3.393]
[305, 5.702, -3.498, 3.393]
[305, 5.702, -3.585, 3.393]
[305, 5.702, -3.585, 3.386]
[306, 5.702, -3.585, 3.386]
[306, 5.644, -3.585, 3.386]
[306, 5.644, -3.783, 3.386]
[306, 5.644, -3.783, 3.346]
[307, 5.644, -3.783, 3.346]
[307, 5.693, -3.783, 3.346]
[307, 5.693, -3.817, 3.346]
[307, 5.693, -3.817, 3.349]
[308, 5.693, -3.817, 3.349]
[308, 5.707, -3.817, 3.349]
[308, 5.707, -3.837, 3.349]
[308, 5.707, -3.837, 3.372]
[309, 5.707, -3.837, 3.372]
[309, 5.732, -3.837, 3.372]
[309, 5.732, -3.904, 3.372]
[309, 5.732, -3.904, 3.398]
[310, 5.732, -3.904, 3.398]
[310, 5.787, -3.904, 3.398]
[310, 5.787, -4.071, 3.398]
[310, 5.787, -4.071, 3.457]
[311, 5.787, -4.071, 3.457]
[312, 5.787, -4.071, 3.457]
[312, 5.671, -4.071, 3.457]
[312, 5.671, -4.201, 3.457]
[312, 5.671, -4.201, 3.426]
[313, 5.671, -4.201, 3.426]
[313, 5.692, -4.201, 3.426]
[313, 5.692, -4.287, 3.426]
[313, 5.692, -4.287, 3.453]
[314, 5.692, -4.287, 3.453]
[314, 5.828, -4.287, 3.453]
[314, 5.828, -4.462, 3.453]
[314, 5.828, -4.462, 3.643]
[315, 5.828, -4.462, 3.643]
[315, 5.817, -4.462, 3.643]
[315, 5.817, -4.520, 3.643]
[315, 5.817, -4.520, 3.578]
[316, 5.817, -4.520, 3.578]
[316, 5.720, -4.520, 3.578]
[316, 5.720, -4.602, 3.578]
[316, 5.720, -4.602, 3.463]
[317, 5.720, -4.602, 3.463]
[317, 5.709, -4.602, 3.463]
[317, 5.709, -4.598, 3.463]
[317, 5.709, -4.598, 3.472]
[318, 5.709, -4.598, 3.472]
[318, 5.708, -4.598, 3.472]
[318, 5.708, -4.690, 3.472]
[318, 5.708, -4.690, 3.497]
[319, 5.708, -4.690, 3.497]
[319, 5.698, -4.690, 3.497]
[319, 5.698, -4.811, 3.497]
[319, 5.698, -4.811, 3.475]
[320, 5.698, -4.811, 3.475]
[320, 5.662, -4.811, 3.475]
[320, 5.662, -4.952, 3.475]
[320, 5.662, -4.952, 3.411]
[321, 5.662, -4.952, 3.411]
[321, 5.690, -4.952, 3.411]
[321, 5.690, -5.029, 3.411]
[321, 5.690, -5.029, 3.419]
[322, 5.690, -5.029, 3.419]
[322, 5.669, -5.029, 3.419]
[322, 5.669, -5.048, 3.419]
[322, 5.669, -5.048, 3.557]
[323, 5.669, -5.048, 3.557]
[323, 5.675, -5.048, 3.557]
[323, 5.675, -5.283, 3.557]
[323, 5.675, -5.283, 3.338]
[324, 5.675, -5.283, 3.338]
[324, 5.657, -5.283, 3.338]
[324, 5.657, -5.391, 3.338]
[324, 5.657, -5.391, 3.299]
[325, 5.657, -5.391, 3.299]
[325, 5.677, -5.391, 3.299]
[325, 5.677, -5.462, 3.299]
[325, 5.677, -5.462, 3.372]
[326, 5.677, -5.462, 3.372]
[326, 5.670, -5.462, 3.372]
[326, 5.670, -5.565, 3.372]
[326, 5.670, -5.565, 3.345]
[327, 5.670, -5.565, 3.345]
[327, 5.681, -5.565, 3.345]
[327, 5.681, -5.660, 3.345]
[327, 5.681, -5.660, 3.366]
[328, 5.681, -5.660, 3.366]
[328, 5.680, -5.660, 3.366]
[328, 5.680, -5.759, 3.366]
[328, 5.680, -5.759, 3.360]
[329, 5.680, -5.759, 3.360]
[329, 5.684, -5.759, 3.360]
[329, 5.684, -5.852, 3.360]
[329, 5.684, -5.852, 3.381]
[330, 5.684, -5.852, 3.381]
[330, 5.667, -5.852, 3.381]
[330, 5.667, -5.813, 3.381]
[330, 5.667, -5.813, 3.590]
[331, 5.667, -5.813, 3.590]
[331, 5.683, -5.813, 3.590]
[331, 5.683, -6.049, 3.590]
[331, 5.683, -6.049, 3.366]
[332, 5.683, -6.049, 3.366]
[333, 5.683, -6.049, 3.366]
[333, 5.666, -6.049, 3.366]
[333, 5.666, -6.306, 3.366]
[333, 5.666, -6.306, 3.428]
[334, 5.666, -6.306, 3.428]
[335, 5.666, -6.306, 3.428]
[336, 5.666, -6.306, 3.428]
[336, 5.424, -6.306, 3.428]
[336, 5.424, -6.698, 3.428]
[336, 5.424, -6.698, 2.724]
[337, 5.424, -6.698, 2.724]
[338, 5.424, -6.698, 2.724]
[338, 5.666, -6.698, 2.724]
[338, 5.666, -6.863, 2.724]
[338, 5.666, -6.863, 3.310]
[343, 5.666, -6.863, 3.310]
[343, 5.665, -6.863, 3.310]
[343, 5.665, -6.973, 3.310]
[343, 5.665, -6.973, 3.287]
[344, 5.665, -6.973, 3.287]
[344, 5.651, -6.973, 3.287]
[344, 5.651, -7.083, 3.287]
[344, 5.651, -7.083, 3.230]
[345, 5.651, -7.083, 3.230]
[345, 5.908, -7.083, 3.230]
[345, 5.908, -7.171, 3.230]
[345, 5.908, -7.171, 3.765]
[346, 5.908, -7.171, 3.765]
[346, 5.663, -7.171, 3.765]
[346, 5.663, -7.260, 3.765]
[346, 5.663, -7.260, 3.296]
[347, 5.663, -7.260, 3.296]
[347, 5.872, -7.260, 3.296]
[347, 5.872, -7.332, 3.296]
[347, 5.872, -7.332, 3.837]
[348, 5.872, -7.332, 3.837]
[349, 5.872, -7.332, 3.837]
[349, 5.725, -7.332, 3.837]
[349, 5.725, -7.491, 3.837]
[349, 5.725, -7.491, 3.619]
[350, 5.725, -7.491, 3.619]
[350, 5.769, -7.491, 3.619]
[350, 5.769, -7.691, 3.619]
[350, 5.769, -7.691, 3.572]
[351, 5.769, -7.691, 3.572]
[351, 5.663, -7.691, 3.572]
[351, 5.663, -7.799, 3.572]
[351, 5.663, -7.799, 3.305]
[352, 5.663, -7.799, 3.305]
[352, 5.682, -7.799, 3.305]
[352, 5.682, -7.866, 3.305]
[352, 5.682, -7.866, 3.358]
[353, 5.682, -7.866, 3.358]
[353, 5.713, -7.866, 3.358]
[353, 5.713, -7.945, 3.358]
[353, 5.713, -7.945, 3.398]
[354, 5.713, -7.945, 3.398]
[354, 5.759, -7.945, 3.398]
[354, 5.759, -8.023, 3.398]
[354, 5.759, -8.023, 3.431]
[355, 5.759, -8.023, 3.431]
[355, 5.736, -8.023, 3.431]
[355, 5.736, -8.158, 3.431]
[355, 5.736, -8.158, 3.413]
[356, 5.736, -8.158, 3.413]
[356, 5.790, -8.158, 3.413]
[356, 5.790, -8.221, 3.413]
[356, 5.790, -8.221, 3.439]
[357, 5.790, -8.221, 3.439]
[357, 5.653, -8.221, 3.439]
[357, 5.653, -8.459, 3.439]
[357, 5.653, -8.459, 3.135]
[358, 5.653, -8.459, 3.135]
[358, 5.703, -8.459, 3.135]
[358, 5.703, -8.372, 3.135]
[358, 5.703, -8.372, 3.650]
[359, 5.703, -8.372, 3.650]
[359, 5.712, -8.372, 3.650]
[359, 5.712, -8.593, 3.650]
[359, 5.712, -8.593, 3.361]
[360, 5.712, -8.593, 3.361]
[360, 5.693, -8.593, 3.361]
[360, 5.693, -8.716, 3.361]
[360, 5.693, -8.716, 3.314]
[361, 5.693, -8.716, 3.314]
[361, 5.751, -8.716, 3.314]
[361, 5.751, -8.786, 3.314]
[361, 5.751, -8.786, 3.392]
[362, 5.751, -8.786, 3.392]
[362, 5.772, -8.786, 3.392]
[362, 5.772, -8.752, 3.392]
[362, 5.772, -8.752, 3.377]
[363, 5.772, -8.752, 3.377]
[363, 5.752, -8.752, 3.377]
[363, 5.752, -8.747, 3.377]
[363, 5.752, -8.747, 3.392]
[364, 5.752, -8.747, 3.392]
[364, 5.816, -8.747, 3.392]
[364, 5.816, -8.735, 3.392]
[364, 5.816, -8.735, 3.419]
[365, 5.816, -8.735, 3.419]
[365, 5.732, -8.735, 3.419]
[365, 5.732, -8.851, 3.419]
[365, 5.732, -8.851, 3.344]
[366, 5.732, -8.851, 3.344]
[366, 5.728, -8.851, 3.344]
[366, 5.728, -8.890, 3.344]
[366, 5.728, -8.890, 3.314]
[367, 5.728, -8.890, 3.314]
[367, 5.759, -8.890, 3.314]
[367, 5.759, -8.881, 3.314]
[367, 5.759, -8.881, 3.379]
[368, 5.759, -8.881, 3.379]
[368, 5.749, -8.881, 3.379]
[368, 5.749, -8.901, 3.379]
[368, 5.749, -8.901, 3.365]
[369, 5.749, -8.901, 3.365]
[369, 5.760, -8.901, 3.365]
[369, 5.760, -8.911, 3.365]
[369, 5.760, -8.911, 3.353]
[370, 5.760, -8.911, 3.353]
[370, 5.806, -8.911, 3.353]
[370, 5.806, -8.863, 3.353]
[370, 5.806, -8.863, 3.404]
[371, 5.806, -8.863, 3.404]
[371, 5.811, -8.863, 3.404]
[371, 5.811, -8.859, 3.404]
[371, 5.811, -8.859, 3.434]
[372, 5.811, -8.859, 3.434]
[372, 5.738, -8.859, 3.434]
[372, 5.738, -8.920, 3.434]
[372, 5.738, -8.920, 3.325]
[373, 5.738, -8.920, 3.325]
[373, 5.899, -8.920, 3.325]
[373, 5.899, -8.924, 3.325]
[373, 5.899, -8.924, 3.338]
[374, 5.899, -8.924, 3.338]
[374, 5.971, -8.924, 3.338]
[374, 5.971, -8.958, 3.338]
[374, 5.971, -8.958, 3.313]
[375, 5.971, -8.958, 3.313]
[375, 6.059, -8.958, 3.313]
[375, 6.059, -8.977, 3.313]
[375, 6.059, -8.977, 3.311]
[376, 6.059, -8.977, 3.311]
[376, 6.157, -8.977, 3.311]
[376, 6.157, -8.946, 3.311]
[376, 6.157, -8.946, 3.374]
[377, 6.157, -8.946, 3.374]
[377, 6.236, -8.946, 3.374]
[377, 6.236, -8.967, 3.374]
[377, 6.236, -8.967, 3.383]
[378, 6.236, -8.967, 3.383]
[378, 6.381, -8.967, 3.383]
[378, 6.381, -8.970, 3.383]
[378, 6.381, -8.970, 3.473]
[379, 6.381, -8.970, 3.473]
[379, 6.422, -8.970, 3.473]
[379, 6.422, -8.991, 3.473]
[379, 6.422, -8.991, 3.354]
[380, 6.422, -8.991, 3.354]
[380, 6.520, -8.991, 3.354]
[380, 6.520, -9.008, 3.354]
[380, 6.520, -9.008, 3.345]
[381, 6.520, -9.008, 3.345]
[381, 6.621, -9.008, 3.345]
[381, 6.621, -8.985, 3.345]
[381, 6.621, -8.985, 3.396]
[382, 6.621, -8.985, 3.396]
[382, 6.711, -8.985, 3.396]
[382, 6.711, -8.929, 3.396]
[382, 6.711, -8.929, 3.571]
[383, 6.711, -8.929, 3.571]
[383, 6.860, -8.929, 3.571]
[383, 6.860, -8.930, 3.571]
[383, 6.860, -8.930, 3.566]
[384, 6.860, -8.930, 3.566]
[384, 6.883, -8.930, 3.566]
[384, 6.883, -9.029, 3.566]
[384, 6.883, -9.029, 3.342]
[385, 6.883, -9.029, 3.342]
[385, 6.999, -9.029, 3.342]
[385, 6.999, -9.025, 3.342]
[385, 6.999, -9.025, 3.394]
[386, 6.999, -9.025, 3.394]
[386, 7.122, -9.025, 3.394]
[386, 7.122, -8.921, 3.394]
[386, 7.122, -8.921, 3.620]
[387, 7.122, -8.921, 3.620]
[387, 7.225, -8.921, 3.620]
[387, 7.225, -8.937, 3.620]
[387, 7.225, -8.937, 3.619]
[388, 7.225, -8.937, 3.619]
[388, 7.273, -8.937, 3.619]
[388, 7.273, -8.962, 3.619]
[388, 7.273, -8.962, 3.549]
[389, 7.273, -8.962, 3.549]
[389, 7.388, -8.962, 3.549]
[389, 7.388, -9.018, 3.549]
[389, 7.388, -9.018, 3.451]
[390, 7.388, -9.018, 3.451]
[390, 7.416, -9.018, 3.451]
[390, 7.416, -9.014, 3.451]
[390, 7.416, -9.014, 3.395]
[391, 7.416, -9.014, 3.395]
[391, 7.567, -9.014, 3.395]
[391, 7.567, -8.990, 3.395]
[391, 7.567, -8.990, 3.544]
[392, 7.567, -8.990, 3.544]
[392, 7.641, -8.990, 3.544]
[392, 7.641, -8.968, 3.544]
[392, 7.641, -8.968, 3.511]
[393, 7.641, -8.968, 3.511]
[393, 7.756, -8.968, 3.511]
[393, 7.756, -8.995, 3.511]
[393, 7.756, -8.995, 3.501]
[398, 7.756, -8.995, 3.501]
[398, 7.838, -8.995, 3.501]
[398, 7.838, -9.045, 3.501]
[398, 7.838, -9.045, 3.407]
[399, 7.838, -9.045, 3.407]
[399, 7.922, -9.045, 3.407]
[399, 7.922, -9.050, 3.407]
[399, 7.922, -9.050, 3.395]
[400, 7.922, -9.050, 3.395]
[400, 8.030, -9.050, 3.395]
[400, 8.030, -9.041, 3.395]
[400, 8.030, -9.041, 3.418]
[401, 8.030, -9.041, 3.418]
[401, 8.112, -9.041, 3.418]
[401, 8.112, -9.033, 3.418]
[401, 8.112, -9.033, 3.451]
[402, 8.112, -9.033, 3.451]
[402, 8.303, -9.033, 3.451]
[402, 8.303, -9.062, 3.451]
[402, 8.303, -9.062, 3.486]
[403, 8.303, -9.062, 3.486]
[403, 8.291, -9.062, 3.486]
[403, 8.291, -9.022, 3.486]
[403, 8.291, -9.022, 3.479]
[404, 8.291, -9.022, 3.479]
[404, 8.474, -9.022, 3.479]
[404, 8.474, -9.060, 3.479]
[404, 8.474, -9.060, 3.446]
[405, 8.474, -9.060, 3.446]
[405, 8.552, -9.060, 3.446]
[405, 8.552, -9.050, 3.446]
[405, 8.552, -9.050, 3.443]
[406, 8.552, -9.050, 3.443]
[406, 8.591, -9.050, 3.443]
[406, 8.591, -9.052, 3.443]
[406, 8.591, -9.052, 3.402]
[407, 8.591, -9.052, 3.402]
[407, 8.690, -9.052, 3.402]
[407, 8.690, -9.034, 3.402]
[407, 8.690, -9.034, 3.403]
[408, 8.690, -9.034, 3.403]
[408, 8.787, -9.034, 3.403]
[408, 8.787, -9.047, 3.403]
[408, 8.787, -9.047, 3.432]
[409, 8.787, -9.047, 3.432]
[409, 8.953, -9.047, 3.432]
[409, 8.953, -9.038, 3.432]
[409, 8.953, -9.038, 3.486]
[410, 8.953, -9.038, 3.486]
[410, 8.974, -9.038, 3.486]
[410, 8.974, -9.035, 3.486]
[410, 8.974, -9.035, 3.464]
[411, 8.974, -9.035, 3.464]
[411, 9.005, -9.035, 3.464]
[411, 9.005, -9.029, 3.464]
[411, 9.005, -9.029, 3.497]
[412, 9.005, -9.029, 3.497]
[412, 8.856, -9.029, 3.497]
[412, 8.856, -9.029, 3.368]
[413, 8.856, -9.029, 3.368]
[414, 8.856, -9.029, 3.368]
[414, 8.952, -9.029, 3.368]
[414, 8.952, -9.024, 3.368]
[414, 8.952, -9.024, 3.430]
[415, 8.952, -9.024, 3.430]
[415, 8.918, -9.024, 3.430]
[415, 8.918, -9.018, 3.430]
[415, 8.918, -9.018, 3.407]
[416, 8.918, -9.018, 3.407]
[416, 8.923, -9.018, 3.407]
[416, 8.923, -9.029, 3.407]
[416, 8.923, -9.029, 3.395]
[417, 8.923, -9.029, 3.395]
[417, 8.935, -9.029, 3.395]
[417, 8.935, -8.997, 3.395]
[417, 8.935, -8.997, 3.440]
[418, 8.935, -8.997, 3.440]
[418, 8.940, -8.997, 3.440]
[418, 8.940, -8.986, 3.440]
[418, 8.940, -8.986, 3.436]
[419, 8.940, -8.986, 3.436]
[419, 8.843, -8.986, 3.436]
